dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.05,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.1,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.15,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.2,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.3,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,1,0.5,1,10,4.9,0.5043603790750667,0.0037030273590616916,0.02966376301940849,0.014763198359660341,0.07466146293754797,0.04241185920257135,0.9202284390001655,0.38244050271860236
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,3,0.01,1,10,4.9,0.5080144795889521,0.005129042038365711,0.042716071223544,0.016554705268436488,0.12135794146808018,0.04572133832921199,0.8591362866565648,0.16259916213566272
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,3,0.03,1,10,4.9,0.5080144795889521,0.005129042038365711,0.042716071223544,0.016554705268436488,0.12135794146808018,0.04572133832921199,0.8591362866565648,0.16259916213566272
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,3,0.05,1,10,4.9,0.5080144795889521,0.005129042038365711,0.042716071223544,0.016554705268436488,0.12135794146808018,0.04572133832921199,0.8591362866565648,0.16259916213566272
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,3,0.1,1,10,4.9,0.5080144795889521,0.005129042038365711,0.042716071223544,0.016554705268436488,0.12135794146808018,0.04572133832921199,0.8591362866565648,0.16259916213566272
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,3,0.15,1,10,4.9,0.5080144795889521,0.005129042038365711,0.042716071223544,0.016554705268436488,0.12135794146808018,0.04572133832921199,0.8591362866565648,0.16259916213566272
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,3,0.2,1,10,4.9,0.5080144795889521,0.005129042038365711,0.042716071223544,0.016554705268436488,0.12135794146808018,0.04572133832921199,0.8591362866565648,0.16259916213566272
chestmnist,frozen_feature_knn,dinov2_small_224,facebook/dinov2-small,224,10-img,10,3,0.3,1,10,4.9,0.5080144795889521,0.005129042038365711,0.042716071223544,0.016554705268436488,0.12135794146808018,0.04572133832921199,0.8591362866565648,0.16259916213566272
