dataset_name,adaptation_method,run_name,model_name,image_size,setting,n_train,k,threshold,positive_neighbors_needed,runs,classes_with_positive_train_examples_mean,mean_auc_mean,mean_auc_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,mean_accuracy_mean,exact_match_accuracy_mean
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.2,1,10,12.7,0.5369630909850388,0.006365041523254028,0.10420773900407906,0.007456131934877244,0.18445532433245218,0.01250344447284735,0.8554467548673805,0.17048756573669668
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.3,1,10,12.7,0.5369630909850388,0.006365041523254028,0.10420773900407906,0.007456131934877244,0.18445532433245218,0.01250344447284735,0.8554467548673805,0.17048756573669668
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,3,0.5,2,10,12.7,0.5369630909850388,0.006365041523254028,0.04076789429416512,0.01115405469895581,0.1016058751851621,0.03349540996136793,0.9405498325544676,0.4803993225777699
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.01,1,10,12.7,0.5494656111095141,0.008108510102845712,0.11080638027562639,0.006970022167701908,0.1865129044152794,0.010888267353054032,0.8034144881769446,0.08671895890899367
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.03,1,10,12.7,0.5494656111095141,0.008108510102845712,0.11080638027562639,0.006970022167701908,0.1865129044152794,0.010888267353054032,0.8034144881769446,0.08671895890899367
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.05,1,10,12.7,0.5494656111095141,0.008108510102845712,0.11080638027562639,0.006970022167701908,0.1865129044152794,0.010888267353054032,0.8034144881769446,0.08671895890899367
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.1,1,10,12.7,0.5494656111095141,0.008108510102845712,0.11080638027562639,0.006970022167701908,0.1865129044152794,0.010888267353054032,0.8034144881769446,0.08671895890899367
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.15,1,10,12.7,0.5494656111095141,0.008108510102845712,0.11080638027562639,0.006970022167701908,0.1865129044152794,0.010888267353054032,0.8034144881769446,0.08671895890899367
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.2,1,10,12.7,0.5494656111095141,0.008108510102845712,0.11080638027562639,0.006970022167701908,0.1865129044152794,0.010888267353054032,0.8034144881769446,0.08671895890899367
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.3,2,10,12.7,0.5494656111095141,0.008108510102845712,0.06665132381652339,0.011471001120130891,0.16691735574245778,0.029596630852049523,0.9261724370646736,0.3948658525715304
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,5,0.5,3,10,12.7,0.5494656111095141,0.008108510102845712,0.022229428590711902,0.011050211587466448,0.06516820512578482,0.03532117953386202,0.9457826646123285,0.5163383545770568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.01,1,10,12.7,0.5671704565491148,0.011306733468052351,0.11144934809666225,0.005338727816012942,0.17225014220209778,0.010331674619518524,0.6959984974469331,0.01945806221588377
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.03,1,10,12.7,0.5671704565491148,0.011306733468052351,0.11144934809666225,0.005338727816012942,0.17225014220209778,0.010331674619518524,0.6959984974469331,0.01945806221588377
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.05,1,10,12.7,0.5671704565491148,0.011306733468052351,0.11144934809666225,0.005338727816012942,0.17225014220209778,0.010331674619518524,0.6959984974469331,0.01945806221588377
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.1,1,10,12.7,0.5671704565491148,0.011306733468052351,0.11144934809666225,0.005338727816012942,0.17225014220209778,0.010331674619518524,0.6959984974469331,0.01945806221588377
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.15,2,10,12.7,0.5671704565491148,0.011306733468052351,0.09348173461951303,0.009019363328229956,0.21518042179600103,0.013632820528258175,0.8798403219028943,0.20726446207326857
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.2,2,10,12.7,0.5671704565491148,0.011306733468052351,0.09348173461951303,0.009019363328229956,0.21518042179600103,0.013632820528258175,0.8798403219028943,0.20726446207326857
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.3,3,10,12.7,0.5671704565491148,0.011306733468052351,0.056397487247618096,0.011517949605499817,0.17378730396319528,0.037111838369829245,0.9291043255701424,0.4073714234780283
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,10,0.5,5,10,12.7,0.5671704565491148,0.011306733468052351,0.011186656108727596,0.009168867169690946,0.03711603747503571,0.02978579228829875,0.9479206193574676,0.5312505570906498
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.01,1,10,12.7,0.58060782544571,0.01467952305184752,0.10577496737086438,0.004698863067504356,0.14901413481786518,0.010496926328334637,0.5430468720155858,0.0015865941706034406
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.03,1,10,12.7,0.58060782544571,0.01467952305184752,0.10577496737086438,0.004698863067504356,0.14901413481786518,0.010496926328334637,0.5430468720155858,0.0015865941706034406
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.05,1,10,12.7,0.58060782544571,0.01467952305184752,0.10577496737086438,0.004698863067504356,0.14901413481786518,0.010496926328334637,0.5430468720155858,0.0015865941706034406
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.1,2,10,12.7,0.58060782544571,0.01467952305184752,0.10269955550417509,0.005921887657680414,0.20050550960689936,0.012789723194291955,0.775874473151414,0.03765932792584009
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.15,3,10,12.7,0.58060782544571,0.01467952305184752,0.08429241934336884,0.011174370476882127,0.2288945061457815,0.013399154532516869,0.8764239237008647,0.1825563775737588
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.2,4,10,12.7,0.58060782544571,0.01467952305184752,0.061273979325941016,0.010449074818953503,0.2105901836867842,0.033580578482637964,0.9161295251677639,0.3298065781263927
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.3,6,10,12.7,0.58060782544571,0.01467952305184752,0.02673273833781502,0.014557360487084954,0.10407002644606575,0.055841993257916174,0.9426680503737283,0.4920492022461895
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,20,0.5,10,10,12.7,0.58060782544571,0.01467952305184752,0.001102271276829234,0.002222250592444971,0.00398386546229273,0.008007740734780956,0.9491347586364969,0.5410107852749799
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.01,1,10,12.7,0.5861564207278755,0.015191446749882234,0.09718119135353383,0.0037872985298626847,0.12041342737434427,0.0067073442680622795,0.3107572612786981,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.03,2,10,12.7,0.5861564207278755,0.015191446749882234,0.09480902252557336,0.005383500288284403,0.14873065188700596,0.012999478105842963,0.522426877872996,8.913450396648543e-06
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.05,3,10,12.7,0.5861564207278755,0.015191446749882234,0.08722614014166062,0.005857809200500705,0.1763528648547142,0.015161705922602546,0.6686794086562337,0.0011052678491844195
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.1,5,10,12.7,0.5861564207278755,0.015191446749882234,0.06198690842426528,0.009293261986364338,0.2364139500572978,0.008897577471884764,0.8768619561203572,0.1669845797308138
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.15,8,10,12.7,0.5861564207278755,0.015191446749882234,0.04673079360540193,0.012635783784511963,0.19995545417328744,0.04762397961729075,0.9159620796353126,0.30686335680541943
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.2,10,10,12.7,0.5861564207278755,0.015191446749882234,0.0197455442599658,0.01427439802856552,0.09766676187813383,0.07650274912919872,0.9393242331249285,0.4594705410464391
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.3,15,10,12.7,0.5861564207278755,0.015191446749882234,0.002344386925595649,0.006322299888040976,0.012119696944666452,0.034362639408445556,0.9487387467688743,0.53768606827703
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,50,0.5,25,10,12.7,0.5861564207278755,0.015191446749882234,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.01,1,10,12.7,0.5,0.0,0.09128456830321732,0.0014687778736698456,0.10431974777301271,0.002882963622221,0.14191168044006977,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.03,3,10,12.7,0.5,0.0,0.07860960647925788,0.004611552842875339,0.12997048276093337,0.009460660887944134,0.4145601212229254,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.05,5,10,12.7,0.5,0.0,0.05633809775644091,0.006289132488204685,0.19212898036580617,0.017813722578581097,0.7271007092559816,0.0023085836527319725
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.1,10,10,12.7,0.5,0.0,0.037503261904468274,0.013236402036428487,0.20790474752691507,0.006433318834201077,0.8351100811123986,0.03218646938229789
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.15,15,10,12.7,0.5,0.0,0.016540794931824643,0.012094312135771987,0.14677201153125993,0.1012897132991611,0.9114754307106567,0.21689990195204562
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.2,20,10,12.7,0.5,0.0,0.006533634077639516,0.010520150326757353,0.06307235505547742,0.10155613993092771,0.9354863560541429,0.40590070416258134
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.3,30,10,12.7,0.5,0.0,0.002177878025879839,0.006887055027811426,0.021024118351825806,0.06648409978871479,0.9446328295111609,0.49653266779570365
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,100-img,100,100,0.5,50,10,12.7,0.5,0.0,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.01,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.03,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.05,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.1,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.15,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.2,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.3,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,1,0.5,1,10,13.6,0.5231202886985056,0.00277535520046971,0.09151577486277991,0.004970935399524506,0.15705703707832713,0.009643834979494989,0.9162479467230336,0.36688653177645064
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.01,1,10,13.6,0.5521656711139322,0.0048900911982264214,0.12377306548448086,0.004105932256155331,0.2008428632522142,0.007962708397735887,0.8589357340226401,0.18360816472056335
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.03,1,10,13.6,0.5521656711139322,0.0048900911982264214,0.12377306548448086,0.004105932256155331,0.2008428632522142,0.007962708397735887,0.8589357340226401,0.18360816472056335
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.05,1,10,13.6,0.5521656711139322,0.0048900911982264214,0.12377306548448086,0.004105932256155331,0.2008428632522142,0.007962708397735887,0.8589357340226401,0.18360816472056335
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.1,1,10,13.6,0.5521656711139322,0.0048900911982264214,0.12377306548448086,0.004105932256155331,0.2008428632522142,0.007962708397735887,0.8589357340226401,0.18360816472056335
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.15,1,10,13.6,0.5521656711139322,0.0048900911982264214,0.12377306548448086,0.004105932256155331,0.2008428632522142,0.007962708397735887,0.8589357340226401,0.18360816472056335
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.2,1,10,13.6,0.5521656711139322,0.0048900911982264214,0.12377306548448086,0.004105932256155331,0.2008428632522142,0.007962708397735887,0.8589357340226401,0.18360816472056335
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.3,1,10,13.6,0.5521656711139322,0.0048900911982264214,0.12377306548448086,0.004105932256155331,0.2008428632522142,0.007962708397735887,0.8589357340226401,0.18360816472056335
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,3,0.5,2,10,13.6,0.5521656711139322,0.0048900911982264214,0.05401830440520994,0.004306313556292008,0.12347695808290671,0.016946476249094743,0.9406427871086039,0.48660308405383723
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.01,1,10,13.6,0.5696021492371394,0.006777717945001405,0.12803963024388548,0.0043052413009360135,0.2012051759949797,0.007841438823278818,0.8098188022869367,0.0966574561012568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.03,1,10,13.6,0.5696021492371394,0.006777717945001405,0.12803963024388548,0.0043052413009360135,0.2012051759949797,0.007841438823278818,0.8098188022869367,0.0966574561012568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.05,1,10,13.6,0.5696021492371394,0.006777717945001405,0.12803963024388548,0.0043052413009360135,0.2012051759949797,0.007841438823278818,0.8098188022869367,0.0966574561012568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.1,1,10,13.6,0.5696021492371394,0.006777717945001405,0.12803963024388548,0.0043052413009360135,0.2012051759949797,0.007841438823278818,0.8098188022869367,0.0966574561012568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.15,1,10,13.6,0.5696021492371394,0.006777717945001405,0.12803963024388548,0.0043052413009360135,0.2012051759949797,0.007841438823278818,0.8098188022869367,0.0966574561012568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.2,1,10,13.6,0.5696021492371394,0.006777717945001405,0.12803963024388548,0.0043052413009360135,0.2012051759949797,0.007841438823278818,0.8098188022869367,0.0966574561012568
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.3,2,10,13.6,0.5696021492371394,0.006777717945001405,0.0896067381967404,0.0053853320231790095,0.19839218555293472,0.014219773934868457,0.9262653916188098,0.4111952936981906
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,5,0.5,3,10,13.6,0.5696021492371394,0.006777717945001405,0.03427333320926361,0.006112358638268466,0.09283699163877586,0.021893670095161147,0.9456623330319738,0.5168642481504591
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.01,1,10,13.6,0.5953705318487699,0.008480715410367889,0.1245829231035771,0.003056324037988504,0.18551843420781972,0.0055779052640401085,0.710787821680058,0.020420714858721812
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.03,1,10,13.6,0.5953705318487699,0.008480715410367889,0.1245829231035771,0.003056324037988504,0.18551843420781972,0.0055779052640401085,0.710787821680058,0.020420714858721812
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.05,1,10,13.6,0.5953705318487699,0.008480715410367889,0.1245829231035771,0.003056324037988504,0.18551843420781972,0.0055779052640401085,0.710787821680058,0.020420714858721812
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.1,1,10,13.6,0.5953705318487699,0.008480715410367889,0.1245829231035771,0.003056324037988504,0.18551843420781972,0.0055779052640401085,0.710787821680058,0.020420714858721812
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.15,2,10,13.6,0.5953705318487699,0.008480715410367889,0.1265702112061726,0.007456373542824065,0.2413358922274337,0.008403233557289726,0.8807119300166807,0.23794455833853284
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.2,2,10,13.6,0.5953705318487699,0.008480715410367889,0.1265702112061726,0.007456373542824065,0.2413358922274337,0.008403233557289726,0.8807119300166807,0.23794455833853284
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.3,3,10,13.6,0.5953705318487699,0.008480715410367889,0.08644185353617435,0.005648396259724154,0.21889250828443246,0.017742945035548102,0.9280251613971198,0.4204474552099118
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,10,0.5,5,10,13.6,0.5953705318487699,0.008480715410367889,0.024808037497494016,0.007466707146463591,0.07518852228119263,0.027026399958222064,0.947445659786332,0.5283715126125323
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.01,1,10,13.6,0.6217033975164653,0.010933382172715531,0.1163866640114947,0.003073150774625851,0.16109882658763436,0.004684204087244434,0.575084359441254,0.001033960246011231
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.03,1,10,13.6,0.6217033975164653,0.010933382172715531,0.1163866640114947,0.003073150774625851,0.16109882658763436,0.004684204087244434,0.575084359441254,0.001033960246011231
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.05,1,10,13.6,0.6217033975164653,0.010933382172715531,0.1163866640114947,0.003073150774625851,0.16109882658763436,0.004684204087244434,0.575084359441254,0.001033960246011231
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.1,2,10,13.6,0.6217033975164653,0.010933382172715531,0.1326234913944893,0.004691161903201164,0.22113270432831014,0.005852632574971568,0.7878216800580647,0.06254568143328283
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.15,3,10,13.6,0.6217033975164653,0.010933382172715531,0.12661798908687402,0.0066929854764753716,0.25609000189043796,0.006807127717553315,0.8743547298587855,0.21501025046795616
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.2,4,10,13.6,0.6217033975164653,0.010933382172715531,0.10024473320060656,0.005408064246914143,0.2575966356606724,0.012004255113966975,0.9128449186965989,0.3499331491220251
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.3,6,10,13.6,0.6217033975164653,0.010933382172715531,0.05646493462739257,0.007762127086140781,0.18250501792462961,0.027377800321922593,0.9403301796696931,0.4857117390141724
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,20,0.5,10,10,13.6,0.6217033975164653,0.010933382172715531,0.007646704971289645,0.005113375362448351,0.025889789092165577,0.01837897174686043,0.9489342060025722,0.5394241911043764
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.01,1,10,13.6,0.6475108683484806,0.011423471780864806,0.10336463437844981,0.001676855891609045,0.12930542207463533,0.0033656570262760106,0.3605974558465868,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.03,2,10,13.6,0.6475108683484806,0.011423471780864806,0.11721836873529853,0.0032003156207956536,0.16579604392093386,0.005566973630399124,0.5741777342009092,0.0005348070237989126
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.05,3,10,13.6,0.6475108683484806,0.011423471780864806,0.1284466278850186,0.004902593666616897,0.20135224866670076,0.006453476950244945,0.7063183629811671,0.00905606560299492
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.1,5,10,13.6,0.6475108683484806,0.011423471780864806,0.1091712206284905,0.009835875339691165,0.2667279816504517,0.00288543976185942,0.8725440260782091,0.18133523486941797
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.15,8,10,13.6,0.6475108683484806,0.011423471780864806,0.08522109182671908,0.0076355825422363835,0.2686082224358132,0.00908047109936649,0.9097296677829704,0.32590248685266066
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.2,10,10,13.6,0.6475108683484806,0.011423471780864806,0.058774331562258364,0.009481169283986892,0.21769090468163865,0.034928195215843456,0.9353660244737881,0.45939923344326583
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.3,15,10,13.6,0.6475108683484806,0.011423471780864806,0.02322603434544098,0.007903631055912994,0.0873016890965264,0.02737304741065024,0.947325328205977,0.527569302076834
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,50,0.5,25,10,13.6,0.6475108683484806,0.011423471780864806,0.00033942783623130523,0.0006455309569439162,0.0012215873807169494,0.0023269176669540596,0.9492022461894999,0.5417149478563152
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.01,1,10,13.6,0.6570618489480848,0.011252891371403137,0.09701977366395756,0.001117418463181283,0.11312255615155295,0.002585501040913671,0.2200546267174309,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.03,3,10,13.6,0.6570618489480848,0.011252891371403137,0.11057405034157863,0.0028522515018599708,0.15186975335619346,0.005600881609384387,0.4962939146600792,2.6740351189945626e-05
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.05,5,10,13.6,0.6570618489480848,0.011252891371403137,0.12347855639017294,0.0062591182988439315,0.21234446849603145,0.008032203621402455,0.735874091146397,0.007727961493894287
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.1,10,10,13.6,0.6570618489480848,0.011252891371403137,0.08654098635432558,0.011200602944019871,0.2685081819725252,0.00525995948143702,0.8720244992550903,0.1434976379356449
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.15,15,10,13.6,0.6570618489480848,0.011252891371403137,0.06625803853053695,0.006011234278368567,0.2557055530657829,0.024439647224470177,0.9178014337921638,0.3519119351100811
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.2,20,10,13.6,0.6570618489480848,0.011252891371403137,0.046785265270643556,0.01403841096273344,0.19142279454745753,0.04332546297522632,0.9391306839163155,0.47922274712541224
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.3,30,10,13.6,0.6570618489480848,0.011252891371403137,0.0105065657514876,0.004982976340837732,0.04197483420010056,0.02250324062843453,0.9485846714120179,0.5367323290845887
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,100,0.5,50,10,13.6,0.6570618489480848,0.011252891371403137,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.01,2,10,13.6,0.6577324096213982,0.009526021152309766,0.09589285455213106,0.0014747934588845177,0.11197931512928631,0.003240644125799882,0.20744082105611655,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.03,6,10,13.6,0.6577324096213982,0.009526021152309766,0.10784580695605483,0.005381606612710125,0.15135255772253947,0.006314944407162416,0.4930194949893675,0.0
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.05,10,10,13.6,0.6577324096213982,0.009526021152309766,0.10361303731304476,0.011204243949285025,0.20297633151745073,0.00895681655798499,0.7187634497599735,0.0020233532400392193
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.1,20,10,13.6,0.6577324096213982,0.009526021152309766,0.06505845218348452,0.002840693138157681,0.2622287504871364,0.004998745347574322,0.8686074643780323,0.08933059987521169
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.15,30,10,13.6,0.6577324096213982,0.009526021152309766,0.05377474603113332,0.01297919947839586,0.23749335997839766,0.036607646455093894,0.9204207148587219,0.3495231304037793
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.2,40,10,13.6,0.6577324096213982,0.009526021152309766,0.031210523204496826,0.0090697054578017,0.14096341117358846,0.03328820581779173,0.9435498452879681,0.5010607005972012
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.3,60,10,13.6,0.6577324096213982,0.009526021152309766,0.0004289623052586217,0.0007162333232639487,0.0015451889273608557,0.0025910046150931735,0.9491977894643016,0.5417238613067118
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,200,0.5,100,10,13.6,0.6577324096213982,0.009526021152309766,0.0,0.0,0.0,0.0,0.94920606623967,0.5418486496122649
chestmnist,frozen_feature_knn,rad_dino_518,microsoft/rad-dino,518,500-img,500,500,0.01,5,10,13.6,0.5,0.0,0.0916423900556501,0.0008821246702959777,0.1063217998219254,0.0032957368278922336,0.15656793959227328,0.0
